Estacion,Desde,Hasta,Semana,Polen,Acumulado,Acumulado_num
Talavera de la Reina,29/09/2025,05/10/2025,40,Urticaceas,3,3.0
Talavera de la Reina,29/09/2025,05/10/2025,40,Sumatorio,168,168.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Alnus,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Alternaria (hongo),0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Artemisa,1,1.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Betula,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Carex,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Castanea,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Cupresaceas,1,1.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Fraxinus,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Gramineas,36,36.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Mercurialis,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Morus,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Olea,5,5.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Palmaceas,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Pinus,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Plantago,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Platanus,1,1.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Populus,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Amarantáceas,3,3.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Quercus,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Rumex,1,1.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Ulmus,0,0.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Urticaceas,1,1.0
Talavera de la Reina,06/10/2025,12/10/2025,41,Sumatorio,49,49.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Alnus,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Alternaria (hongo),0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Artemisa,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Betula,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Carex,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Castanea,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Cupresaceas,21,21.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Fraxinus,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Gramineas,20,20.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Mercurialis,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Morus,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Olea,13,13.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Palmaceas,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Pinus,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Plantago,2,2.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Platanus,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Populus,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Amarantáceas,8,8.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Quercus,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Rumex,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Ulmus,0,0.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Urticaceas,4,4.0
Talavera de la Reina,20/10/2025,26/10/2025,43,Sumatorio,68,68.0
Tarragona,01/09/2025,07/09/2025,36,Alnus,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Alternaria (hongo),294,294.0
Tarragona,01/09/2025,07/09/2025,36,Artemisa,1,1.0
Tarragona,01/09/2025,07/09/2025,36,Betula,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Carex,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Castanea,1,1.0
Tarragona,01/09/2025,07/09/2025,36,Cupresaceas,1,1.0
Tarragona,01/09/2025,07/09/2025,36,Fraxinus,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Gramineas,12,12.0
Tarragona,01/09/2025,07/09/2025,36,Mercurialis,1,1.0
Tarragona,01/09/2025,07/09/2025,36,Morus,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Olea,2,2.0
Tarragona,01/09/2025,07/09/2025,36,Palmaceas,2,2.0
Tarragona,01/09/2025,07/09/2025,36,Pinus,5,5.0
Tarragona,01/09/2025,07/09/2025,36,Plantago,3,3.0
Tarragona,01/09/2025,07/09/2025,36,Platanus,6,6.0
Tarragona,01/09/2025,07/09/2025,36,Populus,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Amarantáceas,52,52.0
Tarragona,01/09/2025,07/09/2025,36,Quercus,3,3.0
Tarragona,01/09/2025,07/09/2025,36,Rumex,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Ulmus,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Urticaceas,0,0.0
Tarragona,01/09/2025,07/09/2025,36,Sumatorio,383,383.0
Tarragona,08/09/2025,14/09/2025,37,Alnus,0,0.0
Tarragona,08/09/2025,14/09/2025,37,Alternaria (hongo),283,283.0
Tarragona,08/09/2025,14/09/2025,37,Artemisa,19,19.0
Tarragona,08/09/2025,14/09/2025,37,Betula,0,0.0
Tarragona,08/09/2025,14/09/2025,37,Carex,1,1.0
Tarragona,08/09/2025,14/09/2025,37,Castanea,0,0.0
Tarragona,08/09/2025,14/09/2025,37,Cupresaceas,3,3.0
Tarragona,08/09/2025,14/09/2025,37,Fraxinus,0,0.0
Tarragona,08/09/2025,14/09/2025,37,Gramineas,10,10.0
Tarragona,08/09/2025,14/09/2025,37,Mercurialis,0,0.0
Tarragona,08/09/2025,14/09/2025,37,Morus,1,1.0
Tarragona,08/09/2025,14/09/2025,37,Olea,1,1.0
Tarragona,08/09/2025,14/09/2025,37,Palmaceas,4,4.0
Tarragona,08/09/2025,14/09/2025,37,Pinus,2,2.0
Tarragona,08/09/2025,14/09/2025,37,Plantago,2,2.0
Tarragona,08/09/2025,14/09/2025,37,Platanus,8,8.0
Tarragona,08/09/2025,14/09/2025,37,Populus,0,0.0
Tarragona,08/09/2025,14/09/2025,37,Amarantáceas,37,37.0
Tarragona,08/09/2025,14/09/2025,37,Quercus,2,2.0
Tarragona,08/09/2025,14/09/2025,37,Rumex,0,0.0
Tarragona,08/09/2025,14/09/2025,37,Ulmus,0,0.0
Tarragona,08/09/2025,14/09/2025,37,Urticaceas,2,2.0
Tarragona,08/09/2025,14/09/2025,37,Sumatorio,375,375.0
Tarragona,15/09/2025,21/09/2025,38,Alnus,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Alternaria (hongo),212,212.0
Tarragona,15/09/2025,21/09/2025,38,Artemisa,15,15.0
Tarragona,15/09/2025,21/09/2025,38,Betula,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Carex,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Castanea,1,1.0
Tarragona,15/09/2025,21/09/2025,38,Cupresaceas,5,5.0
Tarragona,15/09/2025,21/09/2025,38,Fraxinus,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Gramineas,10,10.0
Tarragona,15/09/2025,21/09/2025,38,Mercurialis,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Morus,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Olea,4,4.0
Tarragona,15/09/2025,21/09/2025,38,Palmaceas,5,5.0
Tarragona,15/09/2025,21/09/2025,38,Pinus,2,2.0
Tarragona,15/09/2025,21/09/2025,38,Plantago,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Platanus,8,8.0
Tarragona,15/09/2025,21/09/2025,38,Populus,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Amarantáceas,19,19.0
Tarragona,15/09/2025,21/09/2025,38,Quercus,3,3.0
Tarragona,15/09/2025,21/09/2025,38,Rumex,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Ulmus,0,0.0
Tarragona,15/09/2025,21/09/2025,38,Urticaceas,2,2.0
Tarragona,15/09/2025,21/09/2025,38,Sumatorio,286,286.0
Tarragona,22/09/2025,28/09/2025,39,Alnus,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Alternaria (hongo),428,428.0
Tarragona,22/09/2025,28/09/2025,39,Artemisa,51,51.0
Tarragona,22/09/2025,28/09/2025,39,Betula,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Carex,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Castanea,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Cupresaceas,4,4.0
Tarragona,22/09/2025,28/09/2025,39,Fraxinus,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Gramineas,18,18.0
Tarragona,22/09/2025,28/09/2025,39,Mercurialis,2,2.0
Tarragona,22/09/2025,28/09/2025,39,Morus,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Olea,2,2.0
Tarragona,22/09/2025,28/09/2025,39,Palmaceas,1,1.0
Tarragona,22/09/2025,28/09/2025,39,Pinus,5,5.0
Tarragona,22/09/2025,28/09/2025,39,Plantago,1,1.0
Tarragona,22/09/2025,28/09/2025,39,Platanus,2,2.0
Tarragona,22/09/2025,28/09/2025,39,Populus,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Amarantáceas,48,48.0
Tarragona,22/09/2025,28/09/2025,39,Quercus,2,2.0
Tarragona,22/09/2025,28/09/2025,39,Rumex,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Ulmus,0,0.0
Tarragona,22/09/2025,28/09/2025,39,Urticaceas,4,4.0
Tarragona,22/09/2025,28/09/2025,39,Sumatorio,568,568.0
Tarragona,29/09/2025,05/10/2025,40,Alnus,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Alternaria (hongo),744,744.0
Tarragona,29/09/2025,05/10/2025,40,Artemisa,4,4.0
Tarragona,29/09/2025,05/10/2025,40,Betula,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Carex,2,2.0
Tarragona,29/09/2025,05/10/2025,40,Castanea,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Cupresaceas,14,14.0
Tarragona,29/09/2025,05/10/2025,40,Fraxinus,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Gramineas,10,10.0
Tarragona,29/09/2025,05/10/2025,40,Mercurialis,2,2.0
Tarragona,29/09/2025,05/10/2025,40,Morus,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Olea,2,2.0
Tarragona,29/09/2025,05/10/2025,40,Palmaceas,1,1.0
Tarragona,29/09/2025,05/10/2025,40,Pinus,5,5.0
Tarragona,29/09/2025,05/10/2025,40,Plantago,3,3.0
Tarragona,29/09/2025,05/10/2025,40,Platanus,2,2.0
Tarragona,29/09/2025,05/10/2025,40,Populus,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Amarantáceas,22,22.0
Tarragona,29/09/2025,05/10/2025,40,Quercus,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Rumex,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Ulmus,0,0.0
Tarragona,29/09/2025,05/10/2025,40,Urticaceas,5,5.0
Tarragona,29/09/2025,05/10/2025,40,Sumatorio,816,816.0
Tarragona,06/10/2025,12/10/2025,41,Alnus,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Alternaria (hongo),427,427.0
Tarragona,06/10/2025,12/10/2025,41,Artemisa,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Betula,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Carex,1,1.0
Tarragona,06/10/2025,12/10/2025,41,Castanea,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Cupresaceas,64,64.0
Tarragona,06/10/2025,12/10/2025,41,Fraxinus,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Gramineas,4,4.0
Tarragona,06/10/2025,12/10/2025,41,Mercurialis,2,2.0
Tarragona,06/10/2025,12/10/2025,41,Morus,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Olea,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Palmaceas,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Pinus,4,4.0
Tarragona,06/10/2025,12/10/2025,41,Plantago,1,1.0
Tarragona,06/10/2025,12/10/2025,41,Platanus,1,1.0
Tarragona,06/10/2025,12/10/2025,41,Populus,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Amarantáceas,13,13.0
Tarragona,06/10/2025,12/10/2025,41,Quercus,4,4.0
Tarragona,06/10/2025,12/10/2025,41,Rumex,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Ulmus,0,0.0
Tarragona,06/10/2025,12/10/2025,41,Urticaceas,3,3.0
Tarragona,06/10/2025,12/10/2025,41,Sumatorio,524,524.0
Tarragona,13/10/2025,19/10/2025,42,Alnus,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Alternaria (hongo),122,122.0
Tarragona,13/10/2025,19/10/2025,42,Artemisa,4,4.0
Tarragona,13/10/2025,19/10/2025,42,Betula,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Carex,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Castanea,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Cupresaceas,57,57.0
Tarragona,13/10/2025,19/10/2025,42,Fraxinus,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Gramineas,9,9.0
Tarragona,13/10/2025,19/10/2025,42,Mercurialis,1,1.0
Tarragona,13/10/2025,19/10/2025,42,Morus,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Olea,1,1.0
Tarragona,13/10/2025,19/10/2025,42,Palmaceas,1,1.0
Tarragona,13/10/2025,19/10/2025,42,Pinus,2,2.0
Tarragona,13/10/2025,19/10/2025,42,Plantago,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Platanus,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Populus,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Amarantáceas,7,7.0
Tarragona,13/10/2025,19/10/2025,42,Quercus,1,1.0
Tarragona,13/10/2025,19/10/2025,42,Rumex,1,1.0
Tarragona,13/10/2025,19/10/2025,42,Ulmus,0,0.0
Tarragona,13/10/2025,19/10/2025,42,Urticaceas,9,9.0
Tarragona,13/10/2025,19/10/2025,42,Sumatorio,215,215.0
Tarragona,20/10/2025,26/10/2025,43,Alnus,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Alternaria (hongo),619,619.0
Tarragona,20/10/2025,26/10/2025,43,Artemisa,11,11.0
Tarragona,20/10/2025,26/10/2025,43,Betula,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Carex,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Castanea,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Cupresaceas,291,291.0
Tarragona,20/10/2025,26/10/2025,43,Fraxinus,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Gramineas,18,18.0
Tarragona,20/10/2025,26/10/2025,43,Mercurialis,5,5.0
Tarragona,20/10/2025,26/10/2025,43,Morus,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Olea,3,3.0
Tarragona,20/10/2025,26/10/2025,43,Palmaceas,2,2.0
Tarragona,20/10/2025,26/10/2025,43,Pinus,6,6.0
Tarragona,20/10/2025,26/10/2025,43,Plantago,2,2.0
Tarragona,20/10/2025,26/10/2025,43,Platanus,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Populus,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Amarantáceas,13,13.0
Tarragona,20/10/2025,26/10/2025,43,Quercus,8,8.0
Tarragona,20/10/2025,26/10/2025,43,Rumex,0,0.0
Tarragona,20/10/2025,26/10/2025,43,Ulmus,1,1.0
Tarragona,20/10/2025,26/10/2025,43,Urticaceas,22,22.0
Tarragona,20/10/2025,26/10/2025,43,Sumatorio,1001,1001.0
Tarragona,27/10/2025,31/10/2025,44,Alnus,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Alternaria (hongo),167,167.0
Tarragona,27/10/2025,31/10/2025,44,Artemisa,7,7.0
Tarragona,27/10/2025,31/10/2025,44,Betula,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Carex,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Castanea,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Cupresaceas,69,69.0
Tarragona,27/10/2025,31/10/2025,44,Fraxinus,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Gramineas,4,4.0
Tarragona,27/10/2025,31/10/2025,44,Mercurialis,9,9.0
Tarragona,27/10/2025,31/10/2025,44,Morus,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Olea,2,2.0
Tarragona,27/10/2025,31/10/2025,44,Palmaceas,4,4.0
Tarragona,27/10/2025,31/10/2025,44,Pinus,2,2.0
Tarragona,27/10/2025,31/10/2025,44,Plantago,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Platanus,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Populus,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Amarantáceas,4,4.0
Tarragona,27/10/2025,31/10/2025,44,Quercus,3,3.0
Tarragona,27/10/2025,31/10/2025,44,Rumex,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Ulmus,0,0.0
Tarragona,27/10/2025,31/10/2025,44,Urticaceas,6,6.0
Tarragona,27/10/2025,31/10/2025,44,Sumatorio,277,277.0
Toledo,01/09/2025,07/09/2025,36,Alnus,0,0.0
Toledo,01/09/2025,07/09/2025,36,Alternaria (hongo),64,64.0
Toledo,01/09/2025,07/09/2025,36,Artemisa,0,0.0
Toledo,01/09/2025,07/09/2025,36,Betula,0,0.0
Toledo,01/09/2025,07/09/2025,36,Carex,0,0.0
Toledo,01/09/2025,07/09/2025,36,Castanea,0,0.0
Toledo,01/09/2025,07/09/2025,36,Cupresaceas,0,0.0
Toledo,01/09/2025,07/09/2025,36,Fraxinus,0,0.0
Toledo,01/09/2025,07/09/2025,36,Gramineas,14,14.0
Toledo,01/09/2025,07/09/2025,36,Mercurialis,0,0.0
Toledo,01/09/2025,07/09/2025,36,Morus,0,0.0
Toledo,01/09/2025,07/09/2025,36,Olea,2,2.0
Toledo,01/09/2025,07/09/2025,36,Palmaceas,0,0.0
Toledo,01/09/2025,07/09/2025,36,Pinus,0,0.0
Toledo,01/09/2025,07/09/2025,36,Plantago,0,0.0
Toledo,01/09/2025,07/09/2025,36,Platanus,0,0.0
Toledo,01/09/2025,07/09/2025,36,Populus,0,0.0
Toledo,01/09/2025,07/09/2025,36,Amarantáceas,44,44.0
Toledo,01/09/2025,07/09/2025,36,Quercus,0,0.0
Toledo,01/09/2025,07/09/2025,36,Rumex,8,8.0
Toledo,01/09/2025,07/09/2025,36,Ulmus,0,0.0
Toledo,01/09/2025,07/09/2025,36,Urticaceas,12,12.0
Toledo,01/09/2025,07/09/2025,36,Sumatorio,144,144.0
Toledo,08/09/2025,14/09/2025,37,Alnus,0,0.0
Toledo,08/09/2025,14/09/2025,37,Alternaria (hongo),64,64.0
Toledo,08/09/2025,14/09/2025,37,Artemisa,0,0.0
Toledo,08/09/2025,14/09/2025,37,Betula,0,0.0
Toledo,08/09/2025,14/09/2025,37,Carex,0,0.0
Toledo,08/09/2025,14/09/2025,37,Castanea,0,0.0
Toledo,08/09/2025,14/09/2025,37,Cupresaceas,0,0.0
Toledo,08/09/2025,14/09/2025,37,Fraxinus,0,0.0
Toledo,08/09/2025,14/09/2025,37,Gramineas,14,14.0
Toledo,08/09/2025,14/09/2025,37,Mercurialis,0,0.0
Toledo,08/09/2025,14/09/2025,37,Morus,0,0.0
Toledo,08/09/2025,14/09/2025,37,Olea,2,2.0
Toledo,08/09/2025,14/09/2025,37,Palmaceas,0,0.0
Toledo,08/09/2025,14/09/2025,37,Pinus,0,0.0
Toledo,08/09/2025,14/09/2025,37,Plantago,0,0.0
Toledo,08/09/2025,14/09/2025,37,Platanus,0,0.0
Toledo,08/09/2025,14/09/2025,37,Populus,0,0.0
Toledo,08/09/2025,14/09/2025,37,Amarantáceas,44,44.0
Toledo,08/09/2025,14/09/2025,37,Quercus,0,0.0
Toledo,08/09/2025,14/09/2025,37,Rumex,8,8.0
Toledo,08/09/2025,14/09/2025,37,Ulmus,0,0.0
Toledo,08/09/2025,14/09/2025,37,Urticaceas,12,12.0
Toledo,08/09/2025,14/09/2025,37,Sumatorio,144,144.0
Toledo,15/09/2025,21/09/2025,38,Alnus,0,0.0
Toledo,15/09/2025,21/09/2025,38,Alternaria (hongo),104,104.0
Toledo,15/09/2025,21/09/2025,38,Artemisa,6,6.0
Toledo,15/09/2025,21/09/2025,38,Betula,0,0.0
Toledo,15/09/2025,21/09/2025,38,Carex,0,0.0
Toledo,15/09/2025,21/09/2025,38,Castanea,0,0.0
Toledo,15/09/2025,21/09/2025,38,Cupresaceas,4,4.0
Toledo,15/09/2025,21/09/2025,38,Fraxinus,0,0.0
Toledo,15/09/2025,21/09/2025,38,Gramineas,2,2.0
Toledo,15/09/2025,21/09/2025,38,Mercurialis,0,0.0
Toledo,15/09/2025,21/09/2025,38,Morus,0,0.0
Toledo,15/09/2025,21/09/2025,38,Olea,2,2.0
Toledo,15/09/2025,21/09/2025,38,Palmaceas,0,0.0
Toledo,15/09/2025,21/09/2025,38,Pinus,0,0.0
Toledo,15/09/2025,21/09/2025,38,Plantago,0,0.0
Toledo,15/09/2025,21/09/2025,38,Platanus,0,0.0
Toledo,15/09/2025,21/09/2025,38,Populus,0,0.0
Toledo,15/09/2025,21/09/2025,38,Amarantáceas,28,28.0
Toledo,15/09/2025,21/09/2025,38,Quercus,0,0.0
Toledo,15/09/2025,21/09/2025,38,Rumex,0,0.0
Toledo,15/09/2025,21/09/2025,38,Ulmus,0,0.0
Toledo,15/09/2025,21/09/2025,38,Urticaceas,44,44.0
Toledo,15/09/2025,21/09/2025,38,Sumatorio,190,190.0
Toledo,22/09/2025,28/09/2025,39,Alnus,0,0.0
Toledo,22/09/2025,28/09/2025,39,Alternaria (hongo),200,200.0
Toledo,22/09/2025,28/09/2025,39,Artemisa,8,8.0
Toledo,22/09/2025,28/09/2025,39,Betula,0,0.0
Toledo,22/09/2025,28/09/2025,39,Carex,0,0.0
Toledo,22/09/2025,28/09/2025,39,Castanea,0,0.0
Toledo,22/09/2025,28/09/2025,39,Cupresaceas,2,2.0
Toledo,22/09/2025,28/09/2025,39,Fraxinus,0,0.0
Toledo,22/09/2025,28/09/2025,39,Gramineas,2,2.0
Toledo,22/09/2025,28/09/2025,39,Mercurialis,0,0.0
Toledo,22/09/2025,28/09/2025,39,Morus,0,0.0
Toledo,22/09/2025,28/09/2025,39,Olea,0,0.0
Toledo,22/09/2025,28/09/2025,39,Palmaceas,0,0.0
Toledo,22/09/2025,28/09/2025,39,Pinus,0,0.0
Toledo,22/09/2025,28/09/2025,39,Plantago,0,0.0
Toledo,22/09/2025,28/09/2025,39,Platanus,0,0.0
Toledo,22/09/2025,28/09/2025,39,Populus,0,0.0
Toledo,22/09/2025,28/09/2025,39,Amarantáceas,18,18.0
Toledo,22/09/2025,28/09/2025,39,Quercus,0,0.0
Toledo,22/09/2025,28/09/2025,39,Rumex,0,0.0
Toledo,22/09/2025,28/09/2025,39,Ulmus,0,0.0
Toledo,22/09/2025,28/09/2025,39,Urticaceas,78,78.0
Toledo,22/09/2025,28/09/2025,39,Sumatorio,308,308.0
Toledo,29/09/2025,05/10/2025,40,Alnus,0,0.0
Toledo,29/09/2025,05/10/2025,40,Alternaria (hongo),120,120.0
Toledo,29/09/2025,05/10/2025,40,Artemisa,10,10.0
Toledo,29/09/2025,05/10/2025,40,Betula,0,0.0
Toledo,29/09/2025,05/10/2025,40,Carex,0,0.0
Toledo,29/09/2025,05/10/2025,40,Castanea,0,0.0
Toledo,29/09/2025,05/10/2025,40,Cupresaceas,0,0.0
Toledo,29/09/2025,05/10/2025,40,Fraxinus,0,0.0
Toledo,29/09/2025,05/10/2025,40,Gramineas,3,3.0
Toledo,29/09/2025,05/10/2025,40,Mercurialis,0,0.0
Toledo,29/09/2025,05/10/2025,40,Morus,0,0.0
Toledo,29/09/2025,05/10/2025,40,Olea,0,0.0
Toledo,29/09/2025,05/10/2025,40,Palmaceas,0,0.0
Toledo,29/09/2025,05/10/2025,40,Pinus,0,0.0
Toledo,29/09/2025,05/10/2025,40,Plantago,2,2.0
Toledo,29/09/2025,05/10/2025,40,Platanus,0,0.0
Toledo,29/09/2025,05/10/2025,40,Populus,0,0.0
Toledo,29/09/2025,05/10/2025,40,Amarantáceas,26,26.0
Toledo,29/09/2025,05/10/2025,40,Quercus,0,0.0
Toledo,29/09/2025,05/10/2025,40,Rumex,0,0.0
Toledo,29/09/2025,05/10/2025,40,Ulmus,0,0.0
Toledo,29/09/2025,05/10/2025,40,Urticaceas,0,0.0
Toledo,29/09/2025,05/10/2025,40,Sumatorio,161,161.0
Toledo,06/10/2025,12/10/2025,41,Alnus,0,0.0
Toledo,06/10/2025,12/10/2025,41,Alternaria (hongo),138,138.0
Toledo,06/10/2025,12/10/2025,41,Artemisa,4,4.0
Toledo,06/10/2025,12/10/2025,41,Betula,0,0.0
Toledo,06/10/2025,12/10/2025,41,Carex,0,0.0
Toledo,06/10/2025,12/10/2025,41,Castanea,0,0.0
Toledo,06/10/2025,12/10/2025,41,Cupresaceas,6,6.0
Toledo,06/10/2025,12/10/2025,41,Fraxinus,0,0.0
Toledo,06/10/2025,12/10/2025,41,Gramineas,2,2.0
Toledo,06/10/2025,12/10/2025,41,Mercurialis,0,0.0
Toledo,06/10/2025,12/10/2025,41,Morus,0,0.0
Toledo,06/10/2025,12/10/2025,41,Olea,0,0.0
Toledo,06/10/2025,12/10/2025,41,Palmaceas,0,0.0
Toledo,06/10/2025,12/10/2025,41,Pinus,2,2.0
Toledo,06/10/2025,12/10/2025,41,Plantago,0,0.0
Toledo,06/10/2025,12/10/2025,41,Platanus,0,0.0
Toledo,06/10/2025,12/10/2025,41,Populus,0,0.0
Toledo,06/10/2025,12/10/2025,41,Amarantáceas,8,8.0
Toledo,06/10/2025,12/10/2025,41,Quercus,0,0.0
Toledo,06/10/2025,12/10/2025,41,Rumex,0,0.0
Toledo,06/10/2025,12/10/2025,41,Ulmus,0,0.0
Toledo,06/10/2025,12/10/2025,41,Urticaceas,0,0.0
Toledo,06/10/2025,12/10/2025,41,Sumatorio,160,160.0
Toledo,13/10/2025,19/10/2025,42,Alnus,0,0.0
Toledo,13/10/2025,19/10/2025,42,Alternaria (hongo),126,126.0
Toledo,13/10/2025,19/10/2025,42,Artemisa,0,0.0
Toledo,13/10/2025,19/10/2025,42,Betula,0,0.0
Toledo,13/10/2025,19/10/2025,42,Carex,0,0.0
Toledo,13/10/2025,19/10/2025,42,Castanea,0,0.0
Toledo,13/10/2025,19/10/2025,42,Cupresaceas,6,6.0
Toledo,13/10/2025,19/10/2025,42,Fraxinus,0,0.0
Toledo,13/10/2025,19/10/2025,42,Gramineas,0,0.0
Toledo,13/10/2025,19/10/2025,42,Mercurialis,0,0.0
Toledo,13/10/2025,19/10/2025,42,Morus,0,0.0
Toledo,13/10/2025,19/10/2025,42,Olea,0,0.0
Toledo,13/10/2025,19/10/2025,42,Palmaceas,0,0.0
Toledo,13/10/2025,19/10/2025,42,Pinus,2,2.0
Toledo,13/10/2025,19/10/2025,42,Plantago,0,0.0
Toledo,13/10/2025,19/10/2025,42,Platanus,0,0.0
Toledo,13/10/2025,19/10/2025,42,Populus,0,0.0
Toledo,13/10/2025,19/10/2025,42,Amarantáceas,4,4.0
